,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1,1.0,985.0,14.0,6.0,0.0,0.0,4.0,0.0,0.0
2,2.0,983.0,12.0,9.0,0.0,0.0,5.0,0.0,0.0
3,3.0,975.0,17.0,9.0,0.0,0.0,7.0,0.0,1.0
4,4.0,958.0,33.0,9.0,0.0,0.0,8.0,0.0,1.0
5,5.0,948.0,28.0,17.0,3.0,0.0,12.0,0.0,1.0
6,6.0,934.0,42.0,13.0,4.0,0.0,15.0,0.0,1.0
7,7.0,910.0,50.0,26.0,4.0,1.0,16.0,0.0,2.0
8,8.0,872.0,75.0,34.0,5.0,0.0,20.0,1.0,2.0
9,9.0,828.0,101.0,32.0,5.0,2.0,37.0,1.0,3.0
10,10.0,808.0,95.0,46.0,12.0,2.0,41.0,1.0,4.0
11,11.0,773.0,112.0,57.0,18.0,2.0,42.0,1.0,4.0
12,12.0,715.0,136.0,77.0,25.0,1.0,49.0,2.0,4.0
13,13.0,651.0,155.0,87.0,35.0,3.0,68.0,2.0,8.0
14,14.0,592.0,180.0,86.0,38.0,9.0,93.0,2.0,9.0
15,15.0,541.0,201.0,104.0,41.0,11.0,95.0,4.0,12.0
16,16.0,480.0,221.0,110.0,40.0,15.0,123.0,6.0,14.0
17,17.0,432.0,230.0,118.0,47.0,19.0,140.0,9.0,14.0
18,18.0,386.0,224.0,136.0,52.0,17.0,165.0,11.0,18.0
19,19.0,340.0,237.0,151.0,51.0,20.0,177.0,13.0,20.0
20,20.0,308.0,235.0,169.0,45.0,20.0,195.0,17.0,20.0
21,21.0,274.0,215.0,192.0,55.0,21.0,212.0,20.0,20.0
22,22.0,234.0,229.0,182.0,48.0,28.0,244.0,23.0,21.0
23,23.0,225.0,231.0,163.0,50.0,18.0,272.0,28.0,22.0
24,24.0,222.0,209.0,175.0,55.0,18.0,278.0,29.0,23.0
25,25.0,222.0,208.0,166.0,57.0,17.0,281.0,34.0,24.0
26,26.0,240.0,196.0,170.0,50.0,17.0,273.0,38.0,25.0
27,27.0,239.0,198.0,162.0,51.0,17.0,274.0,43.0,25.0
28,28.0,217.0,198.0,168.0,55.0,14.0,287.0,45.0,25.0
29,29.0,224.0,180.0,162.0,53.0,15.0,300.0,50.0,25.0
30,30.0,221.0,191.0,140.0,51.0,18.0,309.0,52.0,27.0
31,31.0,213.0,197.0,136.0,54.0,12.0,312.0,58.0,27.0
