,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,998.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,995.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
3,3.0,994.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0
4,4.0,991.0,5.0,2.0,0.0,0.0,1.0,0.0,1.0
5,5.0,989.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0
6,6.0,988.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0
7,7.0,985.0,7.0,3.0,1.0,0.0,3.0,0.0,1.0
8,8.0,978.0,12.0,3.0,1.0,0.0,5.0,0.0,1.0
9,9.0,969.0,20.0,5.0,1.0,0.0,4.0,0.0,1.0
10,10.0,961.0,23.0,7.0,1.0,0.0,7.0,0.0,1.0
11,11.0,953.0,28.0,9.0,1.0,0.0,8.0,0.0,1.0
12,12.0,941.0,36.0,9.0,2.0,0.0,11.0,0.0,1.0
13,13.0,930.0,37.0,16.0,1.0,1.0,14.0,0.0,1.0
14,14.0,911.0,50.0,10.0,4.0,0.0,24.0,0.0,1.0
15,15.0,901.0,49.0,18.0,7.0,0.0,24.0,0.0,1.0
16,16.0,871.0,70.0,16.0,9.0,1.0,30.0,0.0,3.0
17,17.0,849.0,75.0,32.0,6.0,4.0,30.0,1.0,3.0
18,18.0,813.0,99.0,38.0,4.0,4.0,36.0,3.0,3.0
19,19.0,778.0,112.0,51.0,7.0,1.0,43.0,4.0,4.0
20,20.0,736.0,118.0,59.0,15.0,1.0,60.0,4.0,7.0
21,21.0,666.0,153.0,72.0,18.0,1.0,77.0,4.0,9.0
22,22.0,624.0,166.0,89.0,23.0,2.0,82.0,4.0,10.0
23,23.0,577.0,157.0,117.0,32.0,3.0,99.0,5.0,10.0
24,24.0,525.0,170.0,119.0,33.0,5.0,127.0,6.0,15.0
25,25.0,480.0,176.0,137.0,35.0,5.0,143.0,7.0,17.0
26,26.0,431.0,207.0,126.0,40.0,7.0,162.0,9.0,18.0
27,27.0,409.0,208.0,136.0,41.0,8.0,169.0,11.0,18.0
28,28.0,382.0,217.0,139.0,35.0,14.0,180.0,15.0,18.0
29,29.0,360.0,217.0,142.0,37.0,14.0,195.0,16.0,19.0
30,30.0,318.0,228.0,147.0,38.0,10.0,222.0,17.0,20.0
31,31.0,296.0,230.0,161.0,40.0,10.0,225.0,17.0,21.0
32,32.0,290.0,230.0,155.0,39.0,12.0,234.0,18.0,22.0
33,33.0,261.0,238.0,144.0,41.0,13.0,259.0,20.0,24.0
34,34.0,254.0,228.0,159.0,43.0,11.0,254.0,26.0,25.0
35,35.0,246.0,225.0,171.0,44.0,12.0,250.0,27.0,25.0
36,36.0,245.0,223.0,162.0,39.0,18.0,260.0,28.0,25.0
37,37.0,225.0,230.0,165.0,37.0,17.0,266.0,34.0,26.0
38,38.0,223.0,227.0,149.0,33.0,18.0,286.0,37.0,27.0
39,39.0,241.0,199.0,153.0,35.0,14.0,288.0,42.0,28.0
40,40.0,237.0,196.0,149.0,33.0,13.0,294.0,49.0,29.0
41,41.0,244.0,182.0,163.0,33.0,13.0,284.0,51.0,30.0
42,42.0,246.0,188.0,153.0,35.0,8.0,287.0,52.0,31.0
43,43.0,271.0,187.0,147.0,34.0,10.0,265.0,55.0,31.0
44,44.0,255.0,196.0,146.0,34.0,10.0,270.0,57.0,32.0
45,45.0,238.0,202.0,143.0,28.0,16.0,282.0,59.0,32.0
46,46.0,238.0,178.0,167.0,29.0,13.0,280.0,63.0,32.0
47,47.0,227.0,176.0,170.0,30.0,8.0,289.0,67.0,33.0
48,48.0,233.0,179.0,168.0,28.0,12.0,280.0,67.0,33.0
49,49.0,245.0,165.0,174.0,25.0,9.0,279.0,70.0,33.0
50,50.0,249.0,163.0,177.0,23.0,8.0,272.0,73.0,35.0
51,51.0,239.0,177.0,158.0,20.0,8.0,284.0,76.0,38.0
52,52.0,243.0,181.0,158.0,17.0,9.0,275.0,78.0,39.0
53,53.0,245.0,171.0,144.0,17.0,7.0,295.0,82.0,39.0
54,54.0,250.0,185.0,136.0,16.0,6.0,282.0,86.0,39.0
55,55.0,259.0,174.0,142.0,15.0,5.0,279.0,87.0,39.0
56,56.0,266.0,169.0,158.0,14.0,6.0,260.0,88.0,39.0
57,57.0,275.0,170.0,145.0,16.0,2.0,264.0,88.0,40.0
58,58.0,271.0,177.0,145.0,15.0,3.0,261.0,88.0,40.0
59,59.0,264.0,195.0,131.0,11.0,6.0,262.0,89.0,42.0
60,60.0,263.0,178.0,161.0,12.0,7.0,247.0,90.0,42.0
61,61.0,259.0,186.0,159.0,15.0,3.0,241.0,94.0,43.0
62,62.0,249.0,192.0,156.0,13.0,5.0,247.0,95.0,43.0
63,63.0,246.0,196.0,152.0,12.0,5.0,251.0,95.0,43.0
64,64.0,247.0,191.0,142.0,15.0,4.0,263.0,95.0,43.0
65,65.0,237.0,197.0,138.0,15.0,2.0,271.0,97.0,43.0
66,66.0,248.0,189.0,141.0,13.0,4.0,265.0,97.0,43.0
67,67.0,245.0,189.0,147.0,12.0,4.0,262.0,97.0,44.0
68,68.0,226.0,195.0,154.0,14.0,4.0,264.0,98.0,45.0
69,69.0,236.0,181.0,162.0,15.0,0.0,259.0,102.0,45.0
70,70.0,237.0,190.0,142.0,14.0,3.0,267.0,102.0,45.0
71,71.0,258.0,185.0,138.0,15.0,2.0,253.0,104.0,45.0
72,72.0,255.0,184.0,148.0,15.0,3.0,245.0,105.0,45.0
73,73.0,245.0,187.0,151.0,13.0,5.0,248.0,106.0,45.0
74,74.0,246.0,186.0,150.0,11.0,5.0,250.0,107.0,45.0
75,75.0,247.0,182.0,157.0,9.0,8.0,244.0,108.0,45.0
76,76.0,241.0,181.0,156.0,9.0,4.0,253.0,110.0,46.0
77,77.0,248.0,171.0,156.0,10.0,3.0,255.0,111.0,46.0
78,78.0,256.0,155.0,168.0,8.0,2.0,253.0,112.0,46.0
79,79.0,254.0,157.0,167.0,6.0,3.0,254.0,113.0,46.0
80,80.0,241.0,162.0,167.0,5.0,2.0,263.0,114.0,46.0
81,81.0,263.0,146.0,163.0,3.0,2.0,263.0,114.0,46.0
82,82.0,274.0,158.0,131.0,3.0,0.0,274.0,114.0,46.0
83,83.0,263.0,174.0,126.0,4.0,0.0,273.0,114.0,46.0
84,84.0,279.0,155.0,147.0,4.0,0.0,255.0,114.0,46.0
85,85.0,263.0,170.0,149.0,5.0,0.0,252.0,114.0,47.0
86,86.0,256.0,189.0,147.0,5.0,0.0,242.0,114.0,47.0
87,87.0,245.0,184.0,158.0,6.0,1.0,244.0,114.0,48.0
88,88.0,243.0,183.0,151.0,5.0,1.0,254.0,115.0,48.0
89,89.0,246.0,186.0,142.0,6.0,1.0,256.0,115.0,48.0
90,90.0,247.0,158.0,164.0,8.0,0.0,260.0,115.0,48.0
91,91.0,248.0,174.0,140.0,11.0,0.0,264.0,115.0,48.0
92,92.0,263.0,175.0,140.0,10.0,1.0,247.0,115.0,49.0
93,93.0,267.0,179.0,142.0,8.0,3.0,237.0,115.0,49.0
94,94.0,249.0,187.0,142.0,7.0,1.0,249.0,116.0,49.0
95,95.0,245.0,186.0,148.0,7.0,1.0,248.0,116.0,49.0
96,96.0,236.0,196.0,151.0,7.0,1.0,244.0,116.0,49.0
97,97.0,244.0,195.0,150.0,7.0,1.0,238.0,116.0,49.0
98,98.0,241.0,186.0,159.0,9.0,1.0,239.0,116.0,49.0
99,99.0,233.0,186.0,151.0,4.0,7.0,254.0,116.0,49.0
100,100.0,236.0,180.0,144.0,3.0,3.0,266.0,119.0,49.0
101,101.0,236.0,166.0,155.0,5.0,1.0,266.0,122.0,49.0
102,102.0,242.0,161.0,144.0,5.0,0.0,276.0,123.0,49.0
103,103.0,257.0,159.0,141.0,5.0,0.0,266.0,123.0,49.0
104,104.0,265.0,158.0,145.0,5.0,0.0,255.0,123.0,49.0
105,105.0,273.0,170.0,128.0,6.0,0.0,251.0,123.0,49.0
106,106.0,284.0,176.0,133.0,4.0,2.0,229.0,123.0,49.0
107,107.0,276.0,173.0,136.0,4.0,1.0,238.0,123.0,49.0
108,108.0,279.0,175.0,137.0,4.0,0.0,232.0,124.0,49.0
109,109.0,277.0,160.0,153.0,3.0,1.0,233.0,124.0,49.0
110,110.0,275.0,155.0,150.0,4.0,1.0,242.0,124.0,49.0
111,111.0,275.0,164.0,141.0,3.0,2.0,242.0,124.0,49.0
112,112.0,283.0,167.0,148.0,2.0,3.0,224.0,124.0,49.0
113,113.0,276.0,167.0,139.0,3.0,1.0,240.0,125.0,49.0
114,114.0,271.0,178.0,140.0,3.0,0.0,234.0,125.0,49.0
115,115.0,265.0,183.0,134.0,3.0,0.0,241.0,125.0,49.0
116,116.0,264.0,192.0,133.0,4.0,0.0,233.0,125.0,49.0
117,117.0,273.0,177.0,135.0,4.0,0.0,237.0,125.0,49.0
118,118.0,275.0,165.0,143.0,4.0,1.0,238.0,125.0,49.0
119,119.0,261.0,178.0,135.0,3.0,1.0,248.0,125.0,49.0
120,120.0,265.0,164.0,142.0,3.0,1.0,251.0,125.0,49.0
121,121.0,265.0,162.0,153.0,4.0,0.0,242.0,125.0,49.0
122,122.0,267.0,160.0,163.0,5.0,0.0,231.0,125.0,49.0
123,123.0,262.0,172.0,142.0,4.0,1.0,243.0,126.0,50.0
124,124.0,257.0,170.0,143.0,4.0,0.0,249.0,127.0,50.0
125,125.0,255.0,168.0,143.0,5.0,0.0,252.0,127.0,50.0
126,126.0,257.0,160.0,152.0,5.0,1.0,248.0,127.0,50.0
127,127.0,255.0,149.0,159.0,3.0,2.0,255.0,127.0,50.0
128,128.0,240.0,166.0,141.0,3.0,1.0,272.0,127.0,50.0
129,129.0,260.0,150.0,138.0,3.0,1.0,271.0,127.0,50.0
130,130.0,272.0,149.0,125.0,3.0,1.0,273.0,127.0,50.0
131,131.0,299.0,140.0,122.0,2.0,2.0,258.0,127.0,50.0
132,132.0,299.0,149.0,118.0,3.0,2.0,252.0,127.0,50.0
133,133.0,296.0,149.0,136.0,3.0,0.0,238.0,128.0,50.0
134,134.0,289.0,152.0,133.0,2.0,1.0,245.0,128.0,50.0
135,135.0,288.0,165.0,130.0,2.0,1.0,236.0,128.0,50.0
136,136.0,270.0,177.0,141.0,3.0,1.0,230.0,128.0,50.0
137,137.0,272.0,167.0,147.0,2.0,1.0,233.0,128.0,50.0
138,138.0,268.0,156.0,152.0,2.0,0.0,244.0,128.0,50.0
139,139.0,267.0,154.0,157.0,3.0,0.0,241.0,128.0,50.0
140,140.0,272.0,146.0,143.0,3.0,0.0,258.0,128.0,50.0
141,141.0,300.0,152.0,134.0,3.0,1.0,232.0,128.0,50.0
142,142.0,305.0,152.0,132.0,2.0,2.0,229.0,128.0,50.0
143,143.0,301.0,161.0,133.0,2.0,2.0,223.0,128.0,50.0
144,144.0,300.0,165.0,130.0,2.0,1.0,223.0,129.0,50.0
145,145.0,286.0,181.0,134.0,2.0,1.0,217.0,129.0,50.0
146,146.0,278.0,173.0,143.0,2.0,1.0,224.0,129.0,50.0
147,147.0,275.0,171.0,141.0,1.0,1.0,231.0,130.0,50.0
148,148.0,276.0,165.0,148.0,2.0,0.0,229.0,130.0,50.0
149,149.0,293.0,142.0,156.0,2.0,0.0,227.0,130.0,50.0
150,150.0,292.0,147.0,135.0,2.0,0.0,244.0,130.0,50.0
151,151.0,297.0,142.0,127.0,2.0,0.0,252.0,130.0,50.0
152,152.0,294.0,152.0,127.0,3.0,0.0,244.0,130.0,50.0
153,153.0,294.0,161.0,120.0,1.0,2.0,242.0,130.0,50.0
154,154.0,288.0,167.0,130.0,1.0,1.0,232.0,131.0,50.0
155,155.0,277.0,167.0,142.0,1.0,1.0,231.0,131.0,50.0
156,156.0,263.0,171.0,156.0,2.0,0.0,227.0,131.0,50.0
157,157.0,262.0,169.0,162.0,2.0,0.0,224.0,131.0,50.0
158,158.0,234.0,172.0,162.0,2.0,0.0,248.0,132.0,50.0
159,159.0,235.0,171.0,154.0,3.0,0.0,255.0,132.0,50.0
160,160.0,249.0,146.0,157.0,3.0,0.0,262.0,133.0,50.0
161,161.0,255.0,143.0,141.0,3.0,0.0,275.0,133.0,50.0
162,162.0,267.0,145.0,142.0,3.0,0.0,260.0,133.0,50.0
163,163.0,259.0,149.0,137.0,2.0,1.0,269.0,133.0,50.0
164,164.0,264.0,150.0,137.0,2.0,2.0,262.0,133.0,50.0
165,165.0,264.0,151.0,146.0,1.0,2.0,252.0,134.0,50.0
166,166.0,274.0,153.0,133.0,0.0,2.0,253.0,135.0,50.0
167,167.0,274.0,155.0,118.0,0.0,1.0,267.0,135.0,50.0
168,168.0,278.0,144.0,126.0,0.0,0.0,266.0,136.0,50.0
169,169.0,291.0,153.0,120.0,0.0,0.0,250.0,136.0,50.0
170,170.0,303.0,152.0,113.0,0.0,0.0,246.0,136.0,50.0
171,171.0,313.0,155.0,115.0,0.0,0.0,231.0,136.0,50.0
172,172.0,318.0,150.0,119.0,0.0,0.0,227.0,136.0,50.0
173,173.0,315.0,150.0,124.0,0.0,0.0,225.0,136.0,50.0
174,174.0,304.0,154.0,133.0,0.0,0.0,222.0,137.0,50.0
175,175.0,291.0,155.0,132.0,0.0,0.0,234.0,137.0,51.0
176,176.0,277.0,160.0,141.0,0.0,0.0,234.0,137.0,51.0
177,177.0,270.0,154.0,146.0,1.0,0.0,241.0,137.0,51.0
178,178.0,276.0,149.0,144.0,1.0,0.0,242.0,137.0,51.0
179,179.0,283.0,147.0,142.0,1.0,0.0,239.0,137.0,51.0
180,180.0,275.0,163.0,145.0,1.0,0.0,228.0,137.0,51.0
