,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,998.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,997.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3.0,997.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
4,4.0,997.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
5,5.0,998.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6,6.0,998.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7,7.0,995.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
8,8.0,994.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
9,9.0,994.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
10,10.0,991.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0
11,11.0,981.0,11.0,4.0,1.0,0.0,3.0,0.0,0.0
12,12.0,974.0,13.0,6.0,1.0,0.0,5.0,0.0,1.0
13,13.0,965.0,16.0,9.0,2.0,0.0,6.0,0.0,2.0
14,14.0,953.0,26.0,11.0,2.0,0.0,6.0,0.0,2.0
15,15.0,940.0,28.0,15.0,4.0,1.0,9.0,0.0,3.0
16,16.0,910.0,47.0,18.0,6.0,0.0,16.0,0.0,3.0
17,17.0,885.0,66.0,16.0,6.0,2.0,20.0,0.0,5.0
18,18.0,856.0,77.0,27.0,10.0,3.0,22.0,0.0,5.0
19,19.0,818.0,90.0,42.0,16.0,1.0,26.0,1.0,6.0
20,20.0,776.0,112.0,53.0,14.0,5.0,32.0,1.0,7.0
21,21.0,722.0,130.0,67.0,18.0,5.0,49.0,1.0,8.0
22,22.0,677.0,139.0,81.0,22.0,3.0,66.0,3.0,9.0
23,23.0,617.0,176.0,76.0,26.0,6.0,86.0,3.0,10.0
24,24.0,581.0,184.0,79.0,32.0,7.0,102.0,4.0,11.0
25,25.0,541.0,173.0,109.0,42.0,7.0,111.0,4.0,13.0
26,26.0,498.0,184.0,131.0,41.0,11.0,114.0,5.0,16.0
27,27.0,422.0,231.0,132.0,40.0,14.0,135.0,9.0,17.0
28,28.0,398.0,210.0,156.0,42.0,14.0,152.0,9.0,19.0
29,29.0,354.0,220.0,145.0,38.0,16.0,194.0,13.0,20.0
30,30.0,329.0,225.0,151.0,40.0,15.0,203.0,16.0,21.0
31,31.0,288.0,236.0,176.0,33.0,17.0,206.0,21.0,23.0
32,32.0,257.0,224.0,172.0,41.0,10.0,246.0,24.0,26.0
33,33.0,242.0,226.0,162.0,46.0,11.0,261.0,24.0,28.0
34,34.0,241.0,214.0,168.0,47.0,10.0,267.0,25.0,28.0
35,35.0,248.0,191.0,178.0,53.0,5.0,270.0,27.0,28.0
36,36.0,230.0,212.0,160.0,50.0,9.0,281.0,29.0,29.0
37,37.0,232.0,210.0,167.0,44.0,18.0,268.0,32.0,29.0
38,38.0,242.0,213.0,152.0,46.0,17.0,266.0,35.0,29.0
39,39.0,222.0,220.0,161.0,45.0,15.0,268.0,40.0,29.0
40,40.0,230.0,192.0,179.0,45.0,18.0,264.0,41.0,31.0
41,41.0,213.0,192.0,181.0,39.0,15.0,281.0,47.0,32.0
42,42.0,219.0,194.0,155.0,37.0,13.0,296.0,52.0,34.0
43,43.0,232.0,194.0,154.0,30.0,14.0,286.0,55.0,35.0
44,44.0,241.0,185.0,156.0,27.0,11.0,284.0,60.0,36.0
45,45.0,235.0,182.0,158.0,28.0,7.0,289.0,64.0,37.0
46,46.0,251.0,156.0,169.0,24.0,11.0,286.0,66.0,37.0
47,47.0,268.0,172.0,150.0,22.0,9.0,275.0,67.0,37.0
48,48.0,266.0,178.0,141.0,19.0,8.0,280.0,71.0,37.0
49,49.0,265.0,185.0,138.0,22.0,6.0,272.0,75.0,37.0
50,50.0,264.0,190.0,146.0,15.0,11.0,259.0,77.0,38.0
51,51.0,259.0,188.0,150.0,21.0,7.0,255.0,81.0,39.0
52,52.0,242.0,196.0,164.0,22.0,6.0,248.0,82.0,40.0
53,53.0,223.0,211.0,154.0,20.0,10.0,259.0,83.0,40.0
54,54.0,227.0,177.0,178.0,21.0,4.0,266.0,87.0,40.0
55,55.0,232.0,173.0,168.0,22.0,5.0,271.0,87.0,42.0
56,56.0,239.0,162.0,169.0,21.0,6.0,274.0,87.0,42.0
57,57.0,233.0,176.0,164.0,18.0,7.0,270.0,89.0,43.0
58,58.0,231.0,173.0,161.0,17.0,7.0,279.0,89.0,43.0
59,59.0,237.0,178.0,158.0,15.0,6.0,272.0,90.0,44.0
60,60.0,254.0,165.0,161.0,14.0,7.0,265.0,90.0,44.0
61,61.0,260.0,165.0,149.0,17.0,2.0,272.0,91.0,44.0
62,62.0,257.0,168.0,134.0,14.0,7.0,284.0,92.0,44.0
63,63.0,262.0,171.0,128.0,13.0,9.0,281.0,92.0,44.0
64,64.0,278.0,170.0,128.0,11.0,8.0,263.0,97.0,45.0
65,65.0,284.0,172.0,145.0,10.0,8.0,239.0,97.0,45.0
66,66.0,276.0,181.0,131.0,11.0,7.0,250.0,99.0,45.0
67,67.0,271.0,184.0,129.0,11.0,4.0,252.0,103.0,46.0
68,68.0,274.0,153.0,148.0,10.0,2.0,261.0,106.0,46.0
69,69.0,268.0,167.0,143.0,12.0,0.0,257.0,107.0,46.0
70,70.0,260.0,186.0,144.0,12.0,2.0,243.0,107.0,46.0
71,71.0,264.0,166.0,165.0,9.0,5.0,237.0,108.0,46.0
72,72.0,246.0,183.0,148.0,10.0,3.0,252.0,112.0,46.0
73,73.0,232.0,176.0,166.0,10.0,2.0,255.0,113.0,46.0
74,74.0,230.0,169.0,145.0,12.0,1.0,283.0,114.0,46.0
75,75.0,239.0,169.0,124.0,10.0,3.0,293.0,115.0,47.0
76,76.0,263.0,164.0,119.0,10.0,1.0,280.0,116.0,47.0
77,77.0,274.0,172.0,125.0,10.0,1.0,255.0,116.0,47.0
78,78.0,274.0,170.0,136.0,9.0,2.0,244.0,116.0,49.0
79,79.0,264.0,162.0,149.0,8.0,3.0,249.0,116.0,49.0
80,80.0,276.0,142.0,157.0,7.0,4.0,249.0,116.0,49.0
81,81.0,278.0,154.0,136.0,6.0,3.0,258.0,116.0,49.0
82,82.0,275.0,152.0,156.0,6.0,3.0,243.0,116.0,49.0
83,83.0,244.0,174.0,148.0,5.0,2.0,259.0,118.0,50.0
84,84.0,250.0,165.0,138.0,5.0,2.0,271.0,119.0,50.0
85,85.0,268.0,154.0,129.0,4.0,3.0,272.0,120.0,50.0
86,86.0,274.0,152.0,133.0,5.0,0.0,264.0,122.0,50.0
87,87.0,287.0,151.0,135.0,5.0,0.0,250.0,122.0,50.0
88,88.0,281.0,169.0,124.0,5.0,1.0,247.0,123.0,50.0
89,89.0,297.0,145.0,144.0,5.0,2.0,234.0,123.0,50.0
90,90.0,294.0,157.0,135.0,5.0,2.0,234.0,123.0,50.0
91,91.0,262.0,168.0,121.0,5.0,0.0,270.0,124.0,50.0
92,92.0,283.0,156.0,127.0,6.0,0.0,254.0,124.0,50.0
93,93.0,317.0,148.0,133.0,6.0,2.0,220.0,124.0,50.0
94,94.0,315.0,149.0,135.0,4.0,4.0,219.0,124.0,50.0
95,95.0,326.0,144.0,139.0,3.0,1.0,212.0,125.0,50.0
96,96.0,318.0,148.0,132.0,4.0,0.0,223.0,125.0,50.0
97,97.0,304.0,168.0,113.0,3.0,1.0,236.0,125.0,50.0
98,98.0,319.0,139.0,117.0,4.0,2.0,244.0,125.0,50.0
99,99.0,314.0,166.0,116.0,3.0,3.0,223.0,125.0,50.0
100,100.0,309.0,176.0,116.0,3.0,2.0,219.0,125.0,50.0
101,101.0,335.0,146.0,136.0,2.0,3.0,203.0,125.0,50.0
102,102.0,320.0,152.0,132.0,2.0,1.0,217.0,126.0,50.0
103,103.0,300.0,163.0,131.0,2.0,0.0,227.0,127.0,50.0
104,104.0,284.0,171.0,134.0,2.0,0.0,232.0,127.0,50.0
105,105.0,283.0,165.0,141.0,1.0,1.0,232.0,127.0,50.0
106,106.0,288.0,167.0,128.0,2.0,0.0,237.0,128.0,50.0
107,107.0,294.0,178.0,116.0,2.0,0.0,232.0,128.0,50.0
108,108.0,287.0,184.0,139.0,3.0,0.0,209.0,128.0,50.0
109,109.0,274.0,182.0,151.0,3.0,0.0,212.0,128.0,50.0
110,110.0,247.0,190.0,143.0,4.0,0.0,238.0,128.0,50.0
111,111.0,253.0,179.0,146.0,4.0,0.0,240.0,128.0,50.0
112,112.0,251.0,188.0,147.0,5.0,0.0,231.0,128.0,50.0
113,113.0,250.0,166.0,159.0,3.0,2.0,242.0,128.0,50.0
114,114.0,232.0,174.0,144.0,4.0,1.0,266.0,129.0,50.0
115,115.0,244.0,160.0,146.0,3.0,1.0,266.0,130.0,50.0
116,116.0,247.0,156.0,146.0,3.0,0.0,267.0,131.0,50.0
117,117.0,254.0,162.0,135.0,2.0,1.0,264.0,132.0,50.0
118,118.0,262.0,168.0,130.0,2.0,1.0,255.0,132.0,50.0
119,119.0,264.0,168.0,137.0,2.0,1.0,246.0,132.0,50.0
120,120.0,273.0,153.0,148.0,1.0,1.0,242.0,132.0,50.0
121,121.0,278.0,153.0,142.0,2.0,1.0,242.0,132.0,50.0
122,122.0,283.0,167.0,125.0,2.0,1.0,240.0,132.0,50.0
123,123.0,280.0,143.0,154.0,2.0,0.0,238.0,133.0,50.0
124,124.0,278.0,148.0,134.0,2.0,0.0,255.0,133.0,50.0
125,125.0,289.0,145.0,132.0,1.0,1.0,248.0,133.0,51.0
126,126.0,293.0,139.0,139.0,0.0,2.0,242.0,134.0,51.0
127,127.0,298.0,146.0,134.0,1.0,1.0,233.0,136.0,51.0
128,128.0,292.0,149.0,144.0,1.0,1.0,226.0,136.0,51.0
129,129.0,293.0,158.0,147.0,1.0,0.0,213.0,137.0,51.0
130,130.0,286.0,158.0,156.0,1.0,0.0,210.0,138.0,51.0
131,131.0,274.0,158.0,158.0,1.0,0.0,220.0,138.0,51.0
132,132.0,280.0,161.0,143.0,2.0,0.0,225.0,138.0,51.0
133,133.0,281.0,164.0,143.0,2.0,0.0,221.0,138.0,51.0
134,134.0,269.0,158.0,157.0,2.0,0.0,225.0,138.0,51.0
135,135.0,268.0,154.0,144.0,2.0,1.0,241.0,139.0,51.0
136,136.0,270.0,157.0,134.0,2.0,1.0,245.0,140.0,51.0
137,137.0,291.0,148.0,138.0,3.0,1.0,228.0,140.0,51.0
138,138.0,295.0,136.0,139.0,3.0,0.0,234.0,142.0,51.0
139,139.0,292.0,156.0,127.0,3.0,0.0,229.0,142.0,51.0
140,140.0,303.0,157.0,131.0,3.0,0.0,213.0,142.0,51.0
141,141.0,300.0,164.0,130.0,4.0,0.0,209.0,142.0,51.0
142,142.0,287.0,159.0,139.0,3.0,1.0,218.0,142.0,51.0
143,143.0,283.0,166.0,126.0,3.0,0.0,228.0,143.0,51.0
144,144.0,279.0,172.0,125.0,3.0,0.0,227.0,143.0,51.0
145,145.0,274.0,161.0,144.0,3.0,0.0,224.0,143.0,51.0
146,146.0,272.0,154.0,151.0,5.0,0.0,224.0,143.0,51.0
147,147.0,274.0,156.0,143.0,4.0,1.0,228.0,143.0,51.0
148,148.0,261.0,171.0,132.0,4.0,1.0,237.0,143.0,51.0
149,149.0,247.0,182.0,130.0,3.0,2.0,242.0,143.0,51.0
150,150.0,249.0,170.0,130.0,2.0,3.0,252.0,143.0,51.0
151,151.0,246.0,167.0,130.0,2.0,3.0,258.0,143.0,51.0
152,152.0,250.0,151.0,136.0,1.0,3.0,264.0,144.0,51.0
153,153.0,272.0,142.0,146.0,1.0,1.0,243.0,144.0,51.0
154,154.0,267.0,159.0,120.0,1.0,0.0,258.0,144.0,51.0
155,155.0,274.0,143.0,128.0,1.0,0.0,259.0,144.0,51.0
156,156.0,279.0,158.0,127.0,1.0,0.0,240.0,144.0,51.0
157,157.0,278.0,148.0,136.0,3.0,0.0,240.0,144.0,51.0
158,158.0,275.0,135.0,143.0,3.0,0.0,248.0,145.0,51.0
159,159.0,274.0,133.0,120.0,3.0,1.0,273.0,145.0,51.0
160,160.0,281.0,135.0,118.0,3.0,1.0,266.0,145.0,51.0
161,161.0,275.0,145.0,124.0,2.0,1.0,255.0,147.0,51.0
162,162.0,283.0,157.0,113.0,2.0,1.0,246.0,147.0,51.0
163,163.0,304.0,146.0,118.0,2.0,2.0,229.0,148.0,51.0
164,164.0,307.0,145.0,121.0,1.0,1.0,225.0,149.0,51.0
165,165.0,296.0,148.0,127.0,3.0,0.0,225.0,150.0,51.0
166,166.0,306.0,144.0,129.0,3.0,0.0,217.0,150.0,51.0
167,167.0,295.0,155.0,125.0,3.0,0.0,221.0,150.0,51.0
168,168.0,296.0,160.0,134.0,3.0,0.0,206.0,150.0,51.0
169,169.0,289.0,167.0,133.0,4.0,0.0,206.0,150.0,51.0
170,170.0,299.0,147.0,141.0,4.0,0.0,208.0,150.0,51.0
171,171.0,280.0,158.0,144.0,4.0,0.0,213.0,150.0,51.0
172,172.0,256.0,161.0,146.0,4.0,0.0,232.0,150.0,51.0
173,173.0,264.0,163.0,132.0,4.0,0.0,236.0,150.0,51.0
174,174.0,258.0,140.0,157.0,4.0,0.0,237.0,153.0,51.0
175,175.0,259.0,150.0,145.0,2.0,2.0,238.0,153.0,51.0
176,176.0,249.0,143.0,166.0,2.0,1.0,234.0,154.0,51.0
177,177.0,242.0,153.0,152.0,3.0,1.0,244.0,154.0,51.0
178,178.0,231.0,165.0,130.0,3.0,0.0,264.0,156.0,51.0
179,179.0,240.0,147.0,131.0,2.0,1.0,272.0,156.0,51.0
180,180.0,240.0,155.0,131.0,3.0,1.0,263.0,156.0,51.0
