,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,997.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3.0,997.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4,4.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
5,5.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
6,6.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
7,7.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
8,8.0,997.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
9,9.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
10,10.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
11,11.0,995.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
12,12.0,994.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
13,13.0,993.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0
14,14.0,991.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0
15,15.0,992.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0
16,16.0,992.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0
17,17.0,991.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0
18,18.0,990.0,6.0,0.0,1.0,0.0,3.0,0.0,0.0
19,19.0,989.0,7.0,0.0,0.0,1.0,3.0,0.0,0.0
20,20.0,990.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0
21,21.0,989.0,7.0,1.0,0.0,0.0,2.0,1.0,0.0
22,22.0,989.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0
23,23.0,986.0,5.0,4.0,1.0,0.0,3.0,1.0,0.0
24,24.0,981.0,9.0,4.0,1.0,0.0,3.0,1.0,1.0
25,25.0,978.0,9.0,6.0,0.0,1.0,4.0,1.0,1.0
26,26.0,970.0,13.0,8.0,0.0,1.0,5.0,1.0,2.0
27,27.0,960.0,22.0,10.0,0.0,0.0,5.0,1.0,2.0
28,28.0,949.0,29.0,11.0,1.0,0.0,7.0,1.0,2.0
29,29.0,933.0,45.0,7.0,2.0,0.0,9.0,1.0,3.0
30,30.0,921.0,44.0,19.0,3.0,1.0,8.0,1.0,3.0
31,31.0,905.0,49.0,18.0,5.0,0.0,18.0,2.0,3.0
32,32.0,890.0,47.0,30.0,8.0,0.0,19.0,2.0,4.0
33,33.0,852.0,77.0,28.0,7.0,2.0,28.0,2.0,4.0
34,34.0,825.0,88.0,32.0,10.0,2.0,36.0,3.0,4.0
35,35.0,796.0,99.0,42.0,10.0,4.0,39.0,3.0,7.0
36,36.0,755.0,126.0,48.0,13.0,4.0,43.0,4.0,7.0
37,37.0,712.0,132.0,63.0,16.0,3.0,59.0,6.0,9.0
38,38.0,673.0,145.0,68.0,20.0,5.0,71.0,6.0,12.0
39,39.0,629.0,156.0,87.0,21.0,3.0,83.0,9.0,12.0
40,40.0,595.0,165.0,97.0,28.0,2.0,91.0,10.0,12.0
41,41.0,536.0,180.0,116.0,28.0,7.0,109.0,10.0,14.0
42,42.0,501.0,189.0,108.0,29.0,8.0,140.0,11.0,14.0
43,43.0,478.0,190.0,117.0,32.0,6.0,148.0,14.0,15.0
44,44.0,438.0,206.0,115.0,39.0,8.0,164.0,14.0,16.0
45,45.0,402.0,224.0,133.0,40.0,8.0,160.0,17.0,16.0
46,46.0,365.0,220.0,134.0,51.0,8.0,189.0,17.0,16.0
47,47.0,336.0,202.0,156.0,51.0,15.0,205.0,18.0,17.0
48,48.0,308.0,206.0,158.0,56.0,15.0,219.0,20.0,18.0
49,49.0,278.0,219.0,165.0,48.0,21.0,224.0,25.0,20.0
50,50.0,244.0,229.0,155.0,47.0,19.0,258.0,28.0,20.0
51,51.0,234.0,234.0,164.0,47.0,20.0,251.0,30.0,20.0
52,52.0,252.0,206.0,190.0,47.0,17.0,231.0,34.0,23.0
53,53.0,242.0,208.0,174.0,49.0,13.0,249.0,37.0,28.0
54,54.0,233.0,218.0,162.0,47.0,16.0,253.0,41.0,30.0
55,55.0,218.0,223.0,169.0,44.0,12.0,258.0,45.0,31.0
56,56.0,212.0,213.0,169.0,39.0,18.0,269.0,47.0,33.0
57,57.0,212.0,204.0,186.0,36.0,13.0,264.0,52.0,33.0
58,58.0,204.0,180.0,193.0,37.0,12.0,282.0,57.0,35.0
59,59.0,216.0,171.0,168.0,38.0,10.0,301.0,61.0,35.0
60,60.0,227.0,170.0,147.0,38.0,12.0,307.0,63.0,36.0
61,61.0,244.0,174.0,136.0,39.0,8.0,296.0,67.0,36.0
