,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,997.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,997.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3,3.0,997.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
4,4.0,996.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
5,5.0,994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
6,6.0,991.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0
7,7.0,987.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0
8,8.0,984.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0
9,9.0,980.0,14.0,4.0,0.0,0.0,2.0,0.0,0.0
10,10.0,971.0,22.0,4.0,1.0,0.0,2.0,0.0,0.0
11,11.0,958.0,27.0,9.0,3.0,0.0,3.0,0.0,0.0
12,12.0,944.0,30.0,14.0,3.0,1.0,7.0,0.0,1.0
13,13.0,925.0,43.0,14.0,5.0,1.0,11.0,0.0,1.0
14,14.0,904.0,54.0,18.0,9.0,1.0,11.0,1.0,2.0
15,15.0,879.0,60.0,29.0,10.0,2.0,16.0,1.0,3.0
16,16.0,849.0,72.0,33.0,14.0,3.0,25.0,1.0,3.0
17,17.0,812.0,101.0,24.0,17.0,3.0,35.0,2.0,6.0
18,18.0,779.0,115.0,37.0,18.0,3.0,37.0,3.0,8.0
19,19.0,744.0,118.0,53.0,25.0,4.0,42.0,4.0,10.0
20,20.0,701.0,133.0,67.0,31.0,3.0,49.0,5.0,11.0
21,21.0,638.0,166.0,73.0,34.0,5.0,65.0,7.0,12.0
22,22.0,568.0,182.0,99.0,41.0,7.0,82.0,7.0,14.0
23,23.0,513.0,201.0,120.0,44.0,6.0,90.0,9.0,17.0
24,24.0,442.0,229.0,127.0,43.0,14.0,116.0,11.0,18.0
25,25.0,366.0,257.0,128.0,46.0,14.0,156.0,14.0,19.0
26,26.0,334.0,230.0,159.0,52.0,13.0,173.0,15.0,24.0
27,27.0,293.0,252.0,149.0,52.0,17.0,192.0,19.0,26.0
28,28.0,274.0,251.0,146.0,47.0,19.0,213.0,22.0,28.0
29,29.0,262.0,217.0,164.0,47.0,16.0,233.0,29.0,32.0
30,30.0,241.0,229.0,148.0,48.0,15.0,254.0,32.0,33.0
31,31.0,241.0,204.0,166.0,54.0,10.0,254.0,36.0,35.0
32,32.0,243.0,205.0,157.0,56.0,15.0,249.0,39.0,36.0
33,33.0,227.0,195.0,157.0,55.0,14.0,271.0,44.0,37.0
34,34.0,233.0,188.0,150.0,53.0,13.0,272.0,48.0,43.0
35,35.0,244.0,163.0,152.0,61.0,11.0,277.0,48.0,44.0
36,36.0,236.0,169.0,154.0,57.0,16.0,276.0,48.0,44.0
37,37.0,217.0,184.0,146.0,52.0,14.0,285.0,55.0,47.0
38,38.0,205.0,178.0,140.0,55.0,12.0,299.0,62.0,49.0
39,39.0,216.0,151.0,144.0,57.0,13.0,306.0,63.0,50.0
40,40.0,219.0,159.0,131.0,53.0,14.0,305.0,66.0,53.0
41,41.0,230.0,160.0,125.0,49.0,16.0,299.0,68.0,53.0
42,42.0,235.0,166.0,125.0,46.0,16.0,286.0,71.0,55.0
43,43.0,250.0,158.0,119.0,41.0,16.0,285.0,73.0,58.0
44,44.0,254.0,161.0,118.0,34.0,20.0,280.0,75.0,58.0
45,45.0,258.0,172.0,112.0,38.0,11.0,269.0,81.0,59.0
46,46.0,271.0,175.0,115.0,38.0,9.0,248.0,85.0,59.0
47,47.0,269.0,167.0,135.0,36.0,12.0,234.0,86.0,61.0
48,48.0,256.0,154.0,147.0,39.0,6.0,248.0,88.0,62.0
49,49.0,247.0,159.0,135.0,43.0,6.0,256.0,91.0,63.0
50,50.0,249.0,161.0,141.0,39.0,10.0,243.0,93.0,64.0
51,51.0,243.0,162.0,135.0,36.0,13.0,248.0,96.0,67.0
52,52.0,245.0,176.0,125.0,31.0,15.0,243.0,98.0,67.0
53,53.0,231.0,178.0,132.0,31.0,12.0,246.0,103.0,67.0
54,54.0,221.0,182.0,130.0,32.0,8.0,251.0,105.0,71.0
55,55.0,224.0,162.0,147.0,30.0,11.0,244.0,108.0,74.0
56,56.0,209.0,173.0,129.0,30.0,11.0,262.0,109.0,77.0
57,57.0,226.0,153.0,121.0,32.0,9.0,267.0,112.0,80.0
58,58.0,249.0,129.0,141.0,33.0,9.0,245.0,114.0,80.0
59,59.0,240.0,139.0,138.0,28.0,10.0,247.0,116.0,82.0
60,60.0,228.0,140.0,142.0,29.0,5.0,251.0,122.0,83.0
61,61.0,231.0,155.0,130.0,25.0,11.0,243.0,122.0,83.0
62,62.0,236.0,144.0,146.0,22.0,10.0,233.0,126.0,83.0
63,63.0,208.0,176.0,123.0,19.0,8.0,252.0,129.0,85.0
64,64.0,219.0,170.0,123.0,20.0,7.0,246.0,130.0,85.0
65,65.0,227.0,163.0,131.0,17.0,6.0,235.0,135.0,86.0
66,66.0,234.0,156.0,137.0,19.0,4.0,228.0,135.0,87.0
67,67.0,230.0,161.0,130.0,19.0,3.0,234.0,136.0,87.0
68,68.0,231.0,150.0,125.0,20.0,3.0,247.0,136.0,88.0
69,69.0,220.0,161.0,124.0,22.0,1.0,245.0,137.0,90.0
70,70.0,230.0,148.0,127.0,30.0,2.0,236.0,137.0,90.0
71,71.0,229.0,152.0,121.0,27.0,3.0,240.0,137.0,91.0
72,72.0,225.0,164.0,118.0,26.0,7.0,231.0,137.0,92.0
73,73.0,224.0,166.0,105.0,29.0,4.0,242.0,137.0,93.0
74,74.0,226.0,167.0,108.0,28.0,3.0,238.0,137.0,93.0
75,75.0,228.0,160.0,123.0,26.0,6.0,226.0,137.0,94.0
76,76.0,218.0,159.0,130.0,22.0,7.0,230.0,139.0,95.0
77,77.0,222.0,155.0,125.0,19.0,7.0,236.0,141.0,95.0
78,78.0,235.0,149.0,127.0,17.0,9.0,223.0,142.0,98.0
79,79.0,231.0,140.0,132.0,16.0,3.0,233.0,144.0,101.0
80,80.0,230.0,139.0,118.0,16.0,2.0,250.0,144.0,101.0
81,81.0,244.0,131.0,115.0,15.0,2.0,242.0,147.0,104.0
82,82.0,237.0,140.0,103.0,16.0,4.0,247.0,147.0,106.0
83,83.0,239.0,146.0,105.0,14.0,6.0,235.0,148.0,107.0
84,84.0,231.0,144.0,117.0,15.0,4.0,231.0,149.0,109.0
85,85.0,248.0,136.0,104.0,15.0,3.0,232.0,150.0,112.0
86,86.0,242.0,144.0,104.0,14.0,4.0,229.0,150.0,113.0
87,87.0,243.0,140.0,117.0,13.0,3.0,219.0,151.0,114.0
88,88.0,234.0,150.0,112.0,13.0,3.0,219.0,152.0,117.0
89,89.0,229.0,136.0,122.0,13.0,5.0,225.0,153.0,117.0
90,90.0,232.0,134.0,103.0,17.0,5.0,236.0,154.0,119.0
91,91.0,240.0,140.0,105.0,16.0,7.0,219.0,154.0,119.0
92,92.0,229.0,136.0,117.0,15.0,6.0,222.0,154.0,121.0
93,93.0,230.0,125.0,126.0,14.0,6.0,221.0,156.0,122.0
94,94.0,238.0,134.0,105.0,11.0,7.0,223.0,159.0,123.0
95,95.0,253.0,130.0,121.0,10.0,6.0,194.0,162.0,124.0
96,96.0,251.0,135.0,107.0,8.0,7.0,204.0,164.0,124.0
97,97.0,257.0,115.0,116.0,8.0,7.0,206.0,165.0,126.0
98,98.0,259.0,123.0,111.0,8.0,7.0,199.0,166.0,127.0
99,99.0,255.0,133.0,99.0,7.0,5.0,204.0,169.0,128.0
100,100.0,254.0,144.0,94.0,8.0,4.0,198.0,170.0,128.0
101,101.0,244.0,150.0,98.0,8.0,3.0,194.0,170.0,133.0
102,102.0,242.0,153.0,94.0,12.0,2.0,191.0,171.0,135.0
103,103.0,244.0,137.0,107.0,13.0,3.0,188.0,171.0,137.0
104,104.0,241.0,135.0,107.0,12.0,5.0,192.0,171.0,137.0
105,105.0,242.0,128.0,108.0,12.0,5.0,197.0,171.0,137.0
106,106.0,243.0,133.0,108.0,11.0,4.0,192.0,172.0,137.0
107,107.0,230.0,136.0,118.0,11.0,4.0,191.0,172.0,138.0
108,108.0,229.0,151.0,107.0,8.0,5.0,187.0,174.0,139.0
109,109.0,233.0,130.0,111.0,8.0,4.0,201.0,174.0,139.0
110,110.0,237.0,119.0,114.0,9.0,4.0,203.0,174.0,140.0
111,111.0,245.0,123.0,101.0,8.0,3.0,205.0,174.0,141.0
112,112.0,253.0,124.0,97.0,10.0,0.0,197.0,176.0,143.0
113,113.0,255.0,119.0,104.0,11.0,0.0,191.0,176.0,144.0
114,114.0,252.0,135.0,104.0,11.0,1.0,175.0,176.0,146.0
115,115.0,261.0,124.0,113.0,8.0,4.0,168.0,176.0,146.0
116,116.0,244.0,142.0,107.0,7.0,4.0,172.0,176.0,148.0
117,117.0,242.0,132.0,124.0,6.0,3.0,167.0,178.0,148.0
118,118.0,235.0,126.0,122.0,6.0,3.0,180.0,178.0,150.0
119,119.0,236.0,122.0,122.0,6.0,1.0,182.0,180.0,151.0
120,120.0,225.0,132.0,115.0,8.0,1.0,186.0,180.0,153.0
121,121.0,231.0,129.0,110.0,5.0,3.0,186.0,181.0,155.0
122,122.0,231.0,120.0,100.0,5.0,2.0,205.0,181.0,156.0
123,123.0,229.0,123.0,92.0,5.0,2.0,210.0,182.0,157.0
124,124.0,236.0,117.0,94.0,6.0,2.0,205.0,182.0,158.0
125,125.0,240.0,119.0,87.0,7.0,2.0,205.0,182.0,158.0
126,126.0,252.0,118.0,87.0,7.0,1.0,195.0,182.0,158.0
127,127.0,247.0,125.0,87.0,6.0,3.0,192.0,182.0,158.0
128,128.0,258.0,111.0,107.0,7.0,3.0,174.0,182.0,158.0
129,129.0,248.0,128.0,99.0,5.0,4.0,175.0,183.0,158.0
130,130.0,261.0,126.0,102.0,5.0,2.0,162.0,184.0,158.0
131,131.0,259.0,122.0,100.0,6.0,1.0,167.0,185.0,160.0
132,132.0,253.0,127.0,99.0,6.0,0.0,170.0,185.0,160.0
133,133.0,237.0,139.0,100.0,7.0,0.0,172.0,185.0,160.0
134,134.0,235.0,132.0,100.0,5.0,2.0,178.0,185.0,163.0
135,135.0,240.0,126.0,97.0,6.0,1.0,181.0,186.0,163.0
136,136.0,232.0,122.0,101.0,6.0,1.0,188.0,187.0,163.0
137,137.0,229.0,126.0,106.0,6.0,0.0,181.0,188.0,164.0
138,138.0,218.0,119.0,119.0,7.0,0.0,185.0,188.0,164.0
139,139.0,224.0,114.0,110.0,8.0,0.0,191.0,188.0,165.0
140,140.0,227.0,116.0,103.0,6.0,2.0,192.0,188.0,166.0
141,141.0,230.0,113.0,102.0,5.0,2.0,194.0,188.0,166.0
142,142.0,232.0,107.0,109.0,5.0,2.0,191.0,188.0,166.0
143,143.0,226.0,120.0,99.0,6.0,2.0,190.0,189.0,168.0
144,144.0,231.0,109.0,99.0,6.0,1.0,194.0,190.0,170.0
145,145.0,254.0,100.0,95.0,5.0,1.0,184.0,191.0,170.0
146,146.0,258.0,97.0,93.0,6.0,1.0,181.0,192.0,172.0
147,147.0,250.0,105.0,89.0,5.0,1.0,184.0,193.0,173.0
148,148.0,261.0,102.0,92.0,4.0,3.0,172.0,193.0,173.0
149,149.0,265.0,103.0,94.0,4.0,3.0,165.0,193.0,173.0
150,150.0,261.0,108.0,98.0,4.0,0.0,161.0,195.0,173.0
151,151.0,248.0,124.0,96.0,4.0,0.0,157.0,195.0,176.0
152,152.0,248.0,136.0,88.0,4.0,0.0,153.0,195.0,176.0
153,153.0,252.0,114.0,104.0,3.0,1.0,155.0,195.0,176.0
154,154.0,240.0,113.0,114.0,3.0,2.0,155.0,195.0,178.0
155,155.0,235.0,116.0,112.0,4.0,2.0,156.0,196.0,179.0
156,156.0,215.0,125.0,114.0,3.0,3.0,165.0,196.0,179.0
157,157.0,217.0,118.0,100.0,2.0,4.0,182.0,196.0,181.0
158,158.0,223.0,110.0,92.0,2.0,2.0,192.0,196.0,183.0
159,159.0,246.0,109.0,91.0,1.0,2.0,172.0,196.0,183.0
160,160.0,233.0,105.0,94.0,1.0,1.0,184.0,197.0,185.0
161,161.0,242.0,106.0,79.0,2.0,0.0,189.0,197.0,185.0
162,162.0,267.0,92.0,78.0,2.0,0.0,177.0,197.0,187.0
163,163.0,274.0,89.0,76.0,2.0,0.0,174.0,197.0,188.0
164,164.0,279.0,87.0,85.0,3.0,0.0,158.0,197.0,191.0
165,165.0,272.0,89.0,82.0,3.0,0.0,166.0,197.0,191.0
166,166.0,273.0,92.0,87.0,5.0,0.0,154.0,197.0,192.0
167,167.0,280.0,88.0,81.0,7.0,1.0,152.0,197.0,194.0
168,168.0,289.0,84.0,78.0,5.0,3.0,150.0,197.0,194.0
169,169.0,285.0,102.0,60.0,4.0,4.0,151.0,198.0,196.0
170,170.0,297.0,96.0,71.0,5.0,3.0,133.0,198.0,197.0
171,171.0,288.0,102.0,79.0,5.0,2.0,128.0,199.0,197.0
172,172.0,258.0,120.0,77.0,5.0,1.0,140.0,200.0,199.0
173,173.0,257.0,115.0,86.0,4.0,1.0,134.0,202.0,201.0
174,174.0,257.0,121.0,84.0,3.0,1.0,128.0,202.0,204.0
175,175.0,263.0,108.0,82.0,3.0,2.0,136.0,202.0,204.0
176,176.0,264.0,97.0,89.0,4.0,1.0,136.0,203.0,206.0
177,177.0,252.0,102.0,83.0,5.0,0.0,146.0,204.0,208.0
178,178.0,262.0,83.0,100.0,5.0,0.0,138.0,204.0,208.0
179,179.0,244.0,91.0,98.0,5.0,0.0,150.0,204.0,208.0
180,180.0,253.0,90.0,88.0,5.0,1.0,150.0,204.0,209.0
