,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1.0,998.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
4,4.0,996.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
5,5.0,996.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
6,6.0,995.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
7,7.0,996.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
8,8.0,994.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
9,9.0,989.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0
10,10.0,984.0,10.0,4.0,0.0,0.0,2.0,0.0,0.0
11,11.0,976.0,12.0,8.0,1.0,0.0,3.0,0.0,0.0
12,12.0,967.0,19.0,7.0,1.0,0.0,6.0,0.0,0.0
13,13.0,960.0,21.0,12.0,2.0,0.0,5.0,0.0,0.0
14,14.0,941.0,36.0,13.0,3.0,0.0,7.0,0.0,0.0
15,15.0,926.0,43.0,14.0,4.0,0.0,13.0,0.0,0.0
16,16.0,902.0,48.0,23.0,6.0,1.0,18.0,0.0,2.0
17,17.0,878.0,55.0,36.0,7.0,1.0,20.0,0.0,3.0
18,18.0,835.0,76.0,45.0,10.0,2.0,28.0,0.0,4.0
19,19.0,782.0,110.0,47.0,9.0,4.0,43.0,0.0,5.0
20,20.0,748.0,128.0,56.0,12.0,4.0,47.0,0.0,5.0
21,21.0,699.0,140.0,68.0,14.0,4.0,66.0,1.0,8.0
22,22.0,649.0,160.0,78.0,20.0,5.0,77.0,2.0,9.0
23,23.0,596.0,185.0,87.0,26.0,6.0,88.0,3.0,9.0
24,24.0,539.0,206.0,90.0,32.0,8.0,112.0,4.0,9.0
25,25.0,516.0,200.0,111.0,34.0,11.0,112.0,5.0,11.0
26,26.0,465.0,217.0,132.0,37.0,14.0,114.0,8.0,13.0
27,27.0,398.0,225.0,147.0,40.0,12.0,151.0,12.0,15.0
28,28.0,333.0,265.0,143.0,45.0,11.0,172.0,14.0,17.0
29,29.0,302.0,236.0,177.0,53.0,9.0,191.0,15.0,17.0
30,30.0,260.0,229.0,202.0,51.0,14.0,210.0,16.0,18.0
31,31.0,219.0,234.0,202.0,54.0,9.0,242.0,19.0,21.0
32,32.0,210.0,233.0,179.0,56.0,14.0,265.0,22.0,21.0
33,33.0,208.0,222.0,169.0,53.0,13.0,289.0,23.0,23.0
34,34.0,214.0,201.0,189.0,48.0,16.0,280.0,28.0,24.0
35,35.0,206.0,198.0,181.0,45.0,16.0,299.0,31.0,24.0
36,36.0,207.0,199.0,160.0,42.0,24.0,308.0,32.0,28.0
37,37.0,203.0,203.0,159.0,36.0,24.0,308.0,37.0,30.0
38,38.0,228.0,188.0,149.0,33.0,20.0,310.0,39.0,33.0
39,39.0,233.0,196.0,147.0,33.0,12.0,299.0,44.0,36.0
40,40.0,243.0,174.0,150.0,33.0,11.0,306.0,46.0,37.0
41,41.0,247.0,180.0,150.0,34.0,11.0,292.0,48.0,38.0
42,42.0,268.0,166.0,155.0,31.0,18.0,275.0,49.0,38.0
43,43.0,249.0,186.0,141.0,31.0,12.0,288.0,54.0,39.0
44,44.0,251.0,182.0,145.0,26.0,15.0,283.0,56.0,42.0
45,45.0,246.0,184.0,151.0,26.0,9.0,283.0,59.0,42.0
46,46.0,237.0,189.0,154.0,23.0,12.0,281.0,60.0,44.0
47,47.0,242.0,184.0,153.0,24.0,9.0,283.0,61.0,44.0
48,48.0,261.0,172.0,146.0,26.0,5.0,283.0,62.0,45.0
49,49.0,275.0,179.0,144.0,23.0,5.0,263.0,64.0,47.0
50,50.0,284.0,185.0,120.0,27.0,2.0,267.0,66.0,49.0
51,51.0,271.0,199.0,130.0,25.0,8.0,249.0,66.0,52.0
52,52.0,269.0,200.0,123.0,31.0,8.0,248.0,67.0,54.0
53,53.0,274.0,193.0,129.0,28.0,13.0,238.0,69.0,56.0
54,54.0,248.0,202.0,134.0,26.0,11.0,250.0,71.0,58.0
55,55.0,265.0,164.0,149.0,21.0,13.0,255.0,73.0,60.0
56,56.0,261.0,170.0,146.0,21.0,6.0,257.0,78.0,61.0
57,57.0,260.0,160.0,159.0,24.0,6.0,250.0,79.0,62.0
58,58.0,257.0,174.0,143.0,20.0,9.0,254.0,79.0,64.0
59,59.0,287.0,172.0,131.0,19.0,7.0,238.0,82.0,64.0
60,60.0,271.0,170.0,134.0,21.0,5.0,249.0,84.0,66.0
61,61.0,284.0,156.0,138.0,24.0,3.0,241.0,86.0,68.0
62,62.0,270.0,175.0,137.0,26.0,3.0,229.0,88.0,72.0
63,63.0,270.0,183.0,127.0,25.0,6.0,228.0,88.0,73.0
64,64.0,263.0,158.0,132.0,30.0,6.0,246.0,90.0,75.0
65,65.0,259.0,158.0,135.0,33.0,7.0,242.0,90.0,76.0
66,66.0,243.0,169.0,133.0,33.0,7.0,244.0,93.0,78.0
67,67.0,241.0,178.0,134.0,30.0,11.0,234.0,94.0,78.0
68,68.0,230.0,172.0,149.0,27.0,12.0,234.0,97.0,79.0
69,69.0,235.0,167.0,146.0,24.0,10.0,238.0,101.0,79.0
70,70.0,223.0,172.0,131.0,20.0,8.0,260.0,104.0,82.0
71,71.0,224.0,157.0,141.0,18.0,6.0,263.0,108.0,83.0
72,72.0,235.0,155.0,131.0,15.0,10.0,260.0,108.0,86.0
73,73.0,246.0,151.0,132.0,13.0,6.0,255.0,111.0,86.0
74,74.0,252.0,155.0,134.0,12.0,5.0,244.0,111.0,87.0
75,75.0,244.0,161.0,134.0,14.0,5.0,241.0,112.0,89.0
76,76.0,239.0,162.0,125.0,16.0,3.0,249.0,113.0,93.0
77,77.0,254.0,151.0,131.0,17.0,2.0,236.0,114.0,95.0
78,78.0,257.0,157.0,127.0,18.0,3.0,227.0,114.0,97.0
79,79.0,243.0,162.0,126.0,16.0,4.0,231.0,116.0,102.0
80,80.0,225.0,165.0,136.0,13.0,6.0,234.0,116.0,105.0
81,81.0,211.0,158.0,149.0,11.0,5.0,243.0,118.0,105.0
82,82.0,210.0,145.0,148.0,13.0,3.0,257.0,119.0,105.0
83,83.0,217.0,135.0,142.0,13.0,2.0,263.0,121.0,107.0
84,84.0,224.0,137.0,131.0,12.0,1.0,265.0,122.0,108.0
85,85.0,227.0,157.0,122.0,14.0,0.0,248.0,123.0,109.0
86,86.0,238.0,144.0,125.0,14.0,1.0,246.0,123.0,109.0
87,87.0,245.0,147.0,113.0,12.0,5.0,243.0,123.0,112.0
88,88.0,258.0,143.0,111.0,15.0,2.0,232.0,126.0,113.0
89,89.0,271.0,143.0,106.0,15.0,4.0,220.0,126.0,115.0
90,90.0,272.0,139.0,104.0,17.0,1.0,225.0,127.0,115.0
91,91.0,272.0,143.0,107.0,14.0,4.0,218.0,127.0,115.0
92,92.0,270.0,144.0,114.0,16.0,5.0,209.0,127.0,115.0
93,93.0,267.0,150.0,111.0,15.0,5.0,209.0,127.0,116.0
94,94.0,238.0,161.0,114.0,11.0,8.0,224.0,127.0,117.0
95,95.0,238.0,159.0,112.0,12.0,4.0,230.0,127.0,118.0
96,96.0,247.0,151.0,122.0,13.0,4.0,217.0,127.0,119.0
97,97.0,251.0,143.0,140.0,13.0,2.0,202.0,129.0,120.0
98,98.0,235.0,158.0,126.0,11.0,4.0,215.0,129.0,122.0
99,99.0,233.0,166.0,136.0,7.0,5.0,201.0,129.0,123.0
100,100.0,228.0,156.0,134.0,8.0,4.0,215.0,131.0,124.0
101,101.0,238.0,149.0,115.0,7.0,3.0,230.0,133.0,125.0
102,102.0,247.0,152.0,111.0,5.0,3.0,218.0,134.0,130.0
103,103.0,255.0,148.0,118.0,2.0,4.0,207.0,134.0,132.0
104,104.0,238.0,161.0,115.0,2.0,2.0,214.0,135.0,133.0
105,105.0,242.0,144.0,127.0,3.0,2.0,210.0,135.0,137.0
106,106.0,236.0,146.0,113.0,3.0,1.0,227.0,136.0,138.0
107,107.0,259.0,122.0,127.0,4.0,0.0,214.0,136.0,138.0
108,108.0,249.0,136.0,121.0,5.0,1.0,214.0,136.0,138.0
109,109.0,250.0,127.0,114.0,6.0,1.0,227.0,137.0,138.0
110,110.0,265.0,127.0,105.0,6.0,2.0,219.0,137.0,139.0
111,111.0,264.0,128.0,105.0,6.0,1.0,219.0,137.0,140.0
112,112.0,255.0,145.0,92.0,6.0,1.0,223.0,137.0,141.0
113,113.0,271.0,140.0,93.0,8.0,1.0,207.0,137.0,143.0
114,114.0,275.0,141.0,99.0,8.0,3.0,190.0,138.0,146.0
115,115.0,277.0,134.0,99.0,8.0,2.0,194.0,139.0,147.0
116,116.0,263.0,143.0,95.0,9.0,0.0,199.0,141.0,150.0
117,117.0,259.0,133.0,111.0,10.0,0.0,194.0,141.0,152.0
118,118.0,241.0,136.0,122.0,10.0,1.0,196.0,141.0,153.0
119,119.0,248.0,130.0,129.0,13.0,0.0,185.0,142.0,153.0
120,120.0,243.0,136.0,114.0,12.0,3.0,195.0,142.0,155.0
121,121.0,244.0,127.0,113.0,12.0,1.0,202.0,145.0,156.0
122,122.0,258.0,127.0,103.0,11.0,2.0,196.0,146.0,157.0
123,123.0,259.0,121.0,110.0,11.0,3.0,192.0,146.0,158.0
124,124.0,268.0,107.0,111.0,12.0,3.0,193.0,147.0,159.0
125,125.0,262.0,118.0,102.0,13.0,1.0,196.0,148.0,160.0
126,126.0,266.0,112.0,111.0,12.0,2.0,189.0,148.0,160.0
127,127.0,259.0,115.0,111.0,11.0,3.0,193.0,148.0,160.0
128,128.0,255.0,118.0,119.0,10.0,3.0,183.0,149.0,163.0
129,129.0,259.0,118.0,115.0,10.0,3.0,181.0,149.0,165.0
130,130.0,264.0,119.0,104.0,11.0,2.0,184.0,149.0,167.0
131,131.0,258.0,117.0,103.0,7.0,4.0,192.0,151.0,168.0
132,132.0,247.0,122.0,92.0,8.0,1.0,210.0,152.0,168.0
133,133.0,245.0,124.0,88.0,8.0,0.0,213.0,153.0,169.0
134,134.0,261.0,115.0,87.0,9.0,0.0,206.0,153.0,169.0
135,135.0,271.0,112.0,90.0,5.0,4.0,196.0,153.0,169.0
136,136.0,277.0,100.0,100.0,5.0,3.0,190.0,155.0,170.0
137,137.0,279.0,108.0,93.0,4.0,3.0,187.0,155.0,171.0
138,138.0,273.0,118.0,93.0,4.0,4.0,181.0,155.0,172.0
139,139.0,269.0,128.0,85.0,4.0,1.0,185.0,156.0,172.0
140,140.0,267.0,118.0,102.0,4.0,1.0,180.0,156.0,172.0
141,141.0,270.0,125.0,104.0,4.0,0.0,169.0,156.0,172.0
142,142.0,260.0,138.0,105.0,4.0,0.0,165.0,156.0,172.0
143,143.0,255.0,127.0,113.0,3.0,1.0,172.0,157.0,172.0
144,144.0,246.0,118.0,113.0,5.0,1.0,187.0,157.0,173.0
145,145.0,240.0,118.0,107.0,5.0,3.0,196.0,157.0,174.0
146,146.0,242.0,115.0,100.0,4.0,5.0,202.0,157.0,175.0
147,147.0,256.0,125.0,92.0,3.0,3.0,186.0,160.0,175.0
148,148.0,262.0,118.0,107.0,3.0,2.0,172.0,161.0,175.0
149,149.0,265.0,112.0,98.0,3.0,0.0,186.0,161.0,175.0
150,150.0,261.0,116.0,95.0,3.0,0.0,187.0,161.0,177.0
151,151.0,273.0,118.0,88.0,3.0,0.0,180.0,161.0,177.0
152,152.0,271.0,119.0,87.0,3.0,0.0,182.0,161.0,177.0
153,153.0,259.0,124.0,89.0,2.0,1.0,187.0,161.0,177.0
154,154.0,272.0,114.0,81.0,2.0,0.0,193.0,161.0,177.0
155,155.0,275.0,116.0,92.0,0.0,2.0,176.0,161.0,178.0
156,156.0,279.0,119.0,83.0,0.0,0.0,177.0,164.0,178.0
157,157.0,280.0,113.0,89.0,0.0,0.0,176.0,164.0,178.0
158,158.0,281.0,110.0,85.0,0.0,0.0,181.0,164.0,179.0
159,159.0,266.0,112.0,96.0,1.0,0.0,182.0,164.0,179.0
160,160.0,280.0,102.0,96.0,1.0,0.0,176.0,164.0,181.0
161,161.0,273.0,113.0,90.0,1.0,0.0,176.0,164.0,183.0
162,162.0,270.0,105.0,100.0,2.0,0.0,174.0,165.0,184.0
163,163.0,268.0,108.0,100.0,2.0,0.0,173.0,165.0,184.0
164,164.0,260.0,117.0,95.0,2.0,0.0,174.0,165.0,187.0
165,165.0,259.0,119.0,97.0,1.0,2.0,168.0,165.0,189.0
166,166.0,280.0,113.0,96.0,1.0,0.0,155.0,166.0,189.0
167,167.0,289.0,116.0,96.0,1.0,0.0,143.0,166.0,189.0
168,168.0,291.0,105.0,106.0,2.0,0.0,141.0,166.0,189.0
169,169.0,285.0,115.0,100.0,1.0,1.0,143.0,166.0,189.0
170,170.0,275.0,117.0,113.0,1.0,1.0,138.0,166.0,189.0
171,171.0,266.0,120.0,111.0,1.0,0.0,145.0,166.0,191.0
172,172.0,254.0,121.0,109.0,0.0,1.0,158.0,166.0,191.0
173,173.0,237.0,143.0,108.0,1.0,1.0,152.0,166.0,192.0
174,174.0,236.0,132.0,104.0,1.0,1.0,167.0,166.0,193.0
175,175.0,232.0,130.0,95.0,3.0,0.0,178.0,167.0,195.0
176,176.0,239.0,112.0,115.0,4.0,0.0,167.0,167.0,196.0
177,177.0,235.0,124.0,97.0,3.0,1.0,176.0,168.0,196.0
178,178.0,256.0,101.0,111.0,2.0,1.0,162.0,170.0,197.0
179,179.0,253.0,108.0,100.0,3.0,1.0,168.0,170.0,197.0
180,180.0,261.0,111.0,99.0,2.0,2.0,156.0,170.0,199.0
