,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1,1.0,982.0,16.0,8.0,0.0,0.0,2.0,0.0,1.0
2,2.0,971.0,17.0,13.0,1.0,0.0,5.0,0.0,2.0
3,3.0,955.0,29.0,11.0,1.0,1.0,10.0,0.0,2.0
4,4.0,943.0,36.0,13.0,2.0,1.0,12.0,0.0,2.0
5,5.0,922.0,47.0,17.0,4.0,0.0,17.0,0.0,2.0
6,6.0,903.0,55.0,24.0,7.0,0.0,17.0,0.0,3.0
7,7.0,867.0,77.0,28.0,7.0,0.0,26.0,0.0,4.0
8,8.0,838.0,88.0,40.0,8.0,0.0,30.0,0.0,5.0
9,9.0,808.0,96.0,50.0,11.0,1.0,37.0,0.0,6.0
10,10.0,761.0,112.0,64.0,11.0,5.0,47.0,0.0,9.0
11,11.0,713.0,133.0,67.0,20.0,3.0,61.0,3.0,9.0
12,12.0,655.0,159.0,80.0,19.0,5.0,76.0,5.0,10.0
13,13.0,603.0,171.0,93.0,17.0,9.0,97.0,6.0,13.0
14,14.0,556.0,192.0,106.0,24.0,3.0,105.0,9.0,14.0
15,15.0,500.0,202.0,123.0,26.0,7.0,125.0,9.0,17.0
16,16.0,458.0,203.0,136.0,35.0,8.0,141.0,11.0,17.0
17,17.0,427.0,219.0,129.0,36.0,10.0,157.0,13.0,18.0
18,18.0,398.0,219.0,139.0,40.0,10.0,168.0,15.0,20.0
19,19.0,346.0,227.0,154.0,37.0,10.0,196.0,18.0,21.0
20,20.0,307.0,238.0,159.0,37.0,14.0,215.0,18.0,21.0
21,21.0,297.0,231.0,160.0,43.0,12.0,223.0,21.0,22.0
22,22.0,275.0,229.0,160.0,45.0,14.0,238.0,25.0,23.0
23,23.0,252.0,233.0,169.0,40.0,12.0,250.0,29.0,24.0
24,24.0,240.0,207.0,179.0,42.0,12.0,270.0,34.0,25.0
25,25.0,246.0,201.0,182.0,42.0,16.0,259.0,38.0,25.0
26,26.0,225.0,187.0,191.0,44.0,14.0,278.0,44.0,26.0
27,27.0,224.0,209.0,165.0,40.0,15.0,280.0,50.0,26.0
28,28.0,224.0,195.0,161.0,33.0,18.0,299.0,53.0,26.0
29,29.0,249.0,184.0,153.0,34.0,19.0,287.0,57.0,26.0
30,30.0,250.0,189.0,149.0,34.0,14.0,283.0,63.0,27.0
31,31.0,250.0,188.0,166.0,29.0,9.0,271.0,68.0,28.0
