,Days,Susceptible,Exposed,Infectious,Lag,ICU,Recovered,Dead,Vaccinated
0,0.0,999.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
1,1.0,983.0,16.0,6.0,0.0,0.0,4.0,0.0,0.0
2,2.0,976.0,19.0,7.0,1.0,0.0,4.0,0.0,2.0
3,3.0,965.0,27.0,7.0,2.0,0.0,5.0,0.0,3.0
4,4.0,949.0,39.0,11.0,3.0,0.0,4.0,0.0,3.0
5,5.0,932.0,48.0,15.0,4.0,1.0,6.0,0.0,3.0
6,6.0,904.0,59.0,21.0,10.0,0.0,11.0,1.0,3.0
7,7.0,857.0,91.0,25.0,12.0,0.0,19.0,1.0,4.0
8,8.0,812.0,112.0,40.0,13.0,2.0,24.0,1.0,5.0
9,9.0,771.0,125.0,52.0,16.0,5.0,33.0,1.0,6.0
10,10.0,708.0,160.0,63.0,22.0,7.0,42.0,1.0,6.0
11,11.0,657.0,151.0,98.0,25.0,9.0,61.0,1.0,7.0
12,12.0,579.0,178.0,115.0,25.0,12.0,91.0,1.0,8.0
13,13.0,504.0,212.0,116.0,32.0,12.0,117.0,3.0,13.0
14,14.0,435.0,245.0,116.0,41.0,10.0,142.0,4.0,16.0
15,15.0,380.0,241.0,144.0,53.0,14.0,153.0,7.0,17.0
16,16.0,315.0,250.0,149.0,59.0,16.0,192.0,10.0,18.0
17,17.0,277.0,254.0,147.0,60.0,16.0,221.0,15.0,19.0
18,18.0,235.0,245.0,177.0,63.0,20.0,230.0,17.0,22.0
19,19.0,213.0,231.0,185.0,66.0,23.0,248.0,19.0,24.0
20,20.0,194.0,223.0,184.0,65.0,26.0,272.0,20.0,25.0
21,21.0,192.0,231.0,172.0,53.0,30.0,281.0,24.0,26.0
22,22.0,197.0,235.0,165.0,47.0,28.0,279.0,30.0,28.0
23,23.0,209.0,216.0,172.0,51.0,19.0,279.0,34.0,29.0
24,24.0,210.0,201.0,182.0,49.0,20.0,279.0,38.0,30.0
25,25.0,226.0,203.0,168.0,46.0,18.0,273.0,45.0,30.0
26,26.0,222.0,194.0,165.0,48.0,18.0,284.0,48.0,30.0
27,27.0,234.0,190.0,165.0,47.0,15.0,273.0,54.0,31.0
28,28.0,241.0,191.0,157.0,41.0,17.0,270.0,59.0,33.0
29,29.0,236.0,197.0,137.0,44.0,9.0,282.0,69.0,35.0
30,30.0,259.0,184.0,141.0,37.0,17.0,265.0,70.0,36.0
31,31.0,262.0,171.0,140.0,38.0,19.0,270.0,72.0,37.0
